id,title,price,date,place,link
"9963989","Бзд 26 хороо, time tower хотхонд 65.5 мкв 2 өрөө орон сууц","305 сая ₮","2 цагийн өмнө","УБ — Баянзүрх, Баянзүрх, Хороо 26","https://www.unegui.mn/adv/9963989_bzd-26-khoroo-time-tower-khotkhond-65-5-mkv-2-oroo-oron-suuts-khudaldana/"
"9849475","Japan town c1 блок-т 111.68 мкв 4 өрөө орон сууц","872 сая ₮","2 цагийн өмнө","УБ — Хан-Уул, Japan town","https://www.unegui.mn/adv/9849475_japan-town-c1-blok-t-111-68-mkv-4-oroo-oron-suuts-khudaldana/"
"10132704","Khan hills 2 residence-т 147.82 мкв 4 өрөө","1.02 Тэрбум ₮","2 цагийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 17","https://www.unegui.mn/adv/10132704_khan-hills-2-residence-t-147-82-mkv-4-oroo-tansag-zeregleliin-oron-suu/"
"8745280","Гранд резденс 2 өрөө 53 м2","212.5 сая ₮","2 цагийн өмнө","УБ — Баянзүрх, Баянзүрх, Хороо 13","https://www.unegui.mn/adv/8745280_2-oroo/"
"10117233","Худ, хүннү 2222 хотхон, 1-р ээлж 3 өрөө 79.98м2","590 сая ₮","2 цагийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 19","https://www.unegui.mn/adv/10117233_khud-khunnu-2222-khotkhon-1-r-eelzh-3oroo/"
"10145620","Хүннү 2222 хотхон 1-р ээлжинд 4 өрөө 117.83мкв орон сууц","765.89 сая ₮","2 цагийн өмнө","УБ — Хан-Уул, Хүннү","https://www.unegui.mn/adv/10145620_khunnu-2222-khotkhon-1-r-eelzhind-4-oroo-oron-suuts-khudaldana/"
"9894867","Шинэ яармаг 2 өрөө 54м2","223.04 сая ₮","2 цагийн өмнө","УБ — Хан-Уул, Яармаг","https://www.unegui.mn/adv/9894867_shine-iaarmag/"
"10089576","Цэнгэлдэх хотхонд мастертай 3 өрөө 79.98м2 байр","650 сая ₮","2 цагийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 15","https://www.unegui.mn/adv/10089576_tsengeldekh-mastertai-3oroo-khudaldana/"
"10127255","Нисэх 3 өрөө 91м2 байр","250 сая ₮","2 цагийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 23","https://www.unegui.mn/adv/10127255_nisekh-3oroo/"
"10130276","Халдвартад 2 өрөө 61,5м2","170 сая ₮","2 цагийн өмнө","УБ — Баянзүрх, 13-р хороолол","https://www.unegui.mn/adv/10130276_khaldvartad-2oroo-khudaldana/"
"9928005","Барсын хойно приемиум.д 2 өрөө байр 67.9м2","308 сая ₮","2 цагийн өмнө","УБ — Баянгол, Баянгол, Хороо 29","https://www.unegui.mn/adv/9928005_barsyn-khoino-priemium-d-2oroo-bair/"
"10145615","Модны 2 ганьт хотхонд 3 өрөө 68мкв байр","260 сая ₮","2 цагийн өмнө","УБ — Баянгол, Баянгол, Хороо 17","https://www.unegui.mn/adv/10145615_modny-2-gant-khotkhon/"
"10101543","115 сургуулийн урд 3 өрөө 118.61м2","367.69 сая ₮","2 цагийн өмнө","УБ — Баянзүрх, 15-р хороолол","https://www.unegui.mn/adv/10101543_115-surguuliin-urd/"
"10145601","Яармаг арцатын ам марал аялал хотхонд мастер унтлагын өрөөтэй 3 өрөө 75.81мкв байр","280 сая ₮","2 цагийн өмнө","УБ — Хан-Уул, Яармаг","https://www.unegui.mn/adv/10145601_iaarmag-artsatyn-am-maral-aialal-khotkhond-master-untlagyn-orootei-3-oroo-bair-zarna/"
"10025773","Дөлгөөн нуурт 47.98 мкв 2 өрөө","225.51 сая ₮","2 цагийн өмнө","УБ — Сүхбаатар, Дөлгөөн нуур","https://www.unegui.mn/adv/10025773_dolgoon-nuurt-2-oroo/"
"10073863","Нарт хотхонд 3 өрөө 76,75м2","260 сая ₮","2 цагийн өмнө","УБ — Баянзүрх, Халдвартын эмнэлэг","https://www.unegui.mn/adv/10073863_nart-khotkhond-3-oroo/"
"10079964","Схд 21-р хороололд 2 өрөө 44.78мкв","140 сая ₮","2 цагийн өмнө","УБ — Сонгинохайрхан, 21-р хороолол","https://www.unegui.mn/adv/10079964_21r-khoroolold-2-oroo/"
"9369416","Зайсан. upper house 5 өрөө 281.79m2","2.2 Тэрбум ₮","2 цагийн өмнө","УБ — Хан-Уул, Зайсан","https://www.unegui.mn/adv/9369416_zaisan-upper-house-5-oroo/"
"9865436","Нисэх virue villa хотхонд 1 өрөө 33.05 мкв байр","108 сая ₮","2 цагийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 10","https://www.unegui.mn/adv/9865436_nisekh-virue-villa-khotkhond-shine-1-oroo/"
"10102749","Худ 16 хороо нисэх палас хотхон 2 өрөө байр 43м2","155 сая ₮","2 цагийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 16","https://www.unegui.mn/adv/10102749_khud-16-khoroo-nisekh-palas-khotkhon-2-oroo/"
"10126673","Худ, 1-р хороо, энхтайвны гүүрний баруун талд наран хотхонд 114.2 мкв 4 өрөө","535.8 сая ₮","2 цагийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 1","https://www.unegui.mn/adv/10126673_khud-1-khoroo-enkhtaivny-guurnii-baruun-tald-naran-khotkhond/"
"9798708","River plaza 213м² 5 өрөө","2 Тэрбум ₮","2 цагийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 15","https://www.unegui.mn/adv/9798708_river-plaza-213m2-5-oroo-tansag-zeregleliin-oron-suuts-n-tav/"
"10082712","Бзд эмнэлгийн баруун талд 3 өрөө 110.1мкв байр","363.33 сая ₮ 396.36 сая ₮","2 цагийн өмнө","УБ — Баянзүрх, Амгалан амаржих газар","https://www.unegui.mn/adv/10082712_bzd-emnelgiin-baruun-tald-zasvartai-3-oroo/"
"10119392","Энканто 2 хотхонд 4 өрөө 106.37 м² орон сууц","707 сая ₮","2 цагийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 18","https://www.unegui.mn/adv/10119392_enkanto-2-khotkhon-4-oroo-106-37-m2-oron-suuts-khudaldana/"
"10124353","Хүннү-2222 хотхон 1-р ээлж 3 өрөө 79.98мкв орон сууц","590 сая ₮","2 цагийн өмнө","УБ — Хан-Уул, Хүннү","https://www.unegui.mn/adv/10124353_khunnu-2222-khotkhon-1-r-eelzh-3-oroo-oron-suuts-khudaldana/"
"10131693","Бзд 14-р хороо шөнийн зах 2 өрөө 63.21мкв орон сууц","240 сая ₮","2 цагийн өмнө","УБ — Баянзүрх, Натур худалдааны төв","https://www.unegui.mn/adv/10131693_bzd-14-khoroo-shoniin-zakh-63-21m-kv-2-oroo-oron-suuts-khudaldana/"
"10145580","Vega city хотхонд шинэ 4 өрөө 104.5мкв орон сууц","940 сая ₮","2 цагийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 15","https://www.unegui.mn/adv/10145580_vega-city-khotkhond-4-oroo-shine-oron-suuts-khudaldana/"
"10119736","Сбд, чингис зочид буудлын баруун талд river castle хотхонд 80мк 2 өрөө 80.5м2","466.9 сая ₮","2 цагийн өмнө","УБ — Сүхбаатар, Сүхбаатар, Хороо 8","https://www.unegui.mn/adv/10119736_sbd-chingis-zochid-buudlyn-baruun-tald-river-castle-khotkhond-80mk-2-oroo-zarna/"
"9610967","Цайз 16-ын баруун талд мон л стандарт апартментад 2 өрөө 48.81 м.кв","165.95 сая ₮","2 цагийн өмнө","УБ — Баянзүрх, Цайз 16","https://www.unegui.mn/adv/9610967_tsaiz-16-n-baruun-tald-bairlakh-mon-l-standart-apartment-2oroo-48-81m-kv/"
"9725005","Америк элчингийн зүүн талд golden vill хотхонд 5 өрөө 185мкв байр","778 сая ₮","2 цагийн өмнө","УБ — Сүхбаатар, Америкын элчин сайдын яам","https://www.unegui.mn/adv/9725005_amerik-elchingiin-zuun-tald-golden-vill-khotkhond-185mkv/"
"9462806","Цайз, зэвсэгт хүчний 032-р ангийн ард арвижих апартмент 2 өрөө 57.46мкв","185.36 сая ₮","2 цагийн өмнө","УБ — Баянзүрх, Цайз 16","https://www.unegui.mn/adv/9462806_tsaiz-zevsegt-khuchnii-032-r-angiin-ard-arvizhikh-apartment-2oroo-khuv-lizintei/"
"10021214","Худ, 115-р сургуулийн хажууд дөл хотхонд 57 мкв 2 өрөө","239 сая ₮ 256 сая ₮","3 цагийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 19","https://www.unegui.mn/adv/10021214_khud-115r-surguuliin-khazhuud-dol-khotkhond-57-mkv-2-oroo-bair-khudaldana/"
"10121004","БГД, 11-р хороо, Эх нялхсын баруун талд 65 мкв 2 өрөө","295 сая ₮","3 цагийн өмнө","УБ — Баянгол, Эх нялхас эмнэлэг","https://www.unegui.mn/adv/10121004_bgd-11-khoroo-ekh-nialkhasyn-baruun-tald-65-mkv-2-oroo-bair-khudaldana/"
"10121277","Бзд, 26-р хороо, sunshine хотхонд 109 мкв 3 өрөө","523.2 сая ₮","3 цагийн өмнө","УБ — Баянзүрх, Баянзүрх, Хороо 26","https://www.unegui.mn/adv/10121277_bzd-26-khoroo-sun-shine-khotkhond-109-mkv-3-oroo-bair-khudaldana/"
"10145575","Rapid хороололд 69 мкв 2 өрөө","365 сая ₮","3 цагийн өмнө","УБ — Хан-Уул, Хурд","https://www.unegui.mn/adv/10145575_rapid-khoroolold-2-oroo-oron-suuts-khudaldana/"
"10128656","Бзд, мандала таун хотхонд 90.36мкв 3 өрөө орон сууц","650 сая ₮","3 цагийн өмнө","УБ — Баянзүрх, Баянзүрх, Хороо 26","https://www.unegui.mn/adv/10128656_bzd-mandala-taun-khotkhond-90-36mkv-3-oroo-oron-suuts-khudaldana/"
"10128760","𝐎𝐜𝐞𝐚𝐧𝐬 𝟏𝟎 𝐀𝐩𝐚𝐫𝐭𝐦𝐞𝐧𝐭 𝟐𝟖𝟔мкв 𝟓 өрөө 𝟏𝟕𝟎мкв террастай орон сууц","1.7 Тэрбум ₮","3 цагийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 15","https://www.unegui.mn/adv/10128760_oceans-10-apartment-286mkv-5-oroo-170mkv-terrastai-oron-suuts-khudaldana/"
"9844290","Бгд гэрэлт-очир хотхонд 2 өрөө 49мкв орон сууц","196 сая ₮","3 цагийн өмнө","УБ — Баянгол, Баянгол, Хороо 11","https://www.unegui.mn/adv/9844290_bgd-gerelt-ochir-khotkhond-49mkv-2oroo-oron-suuts-khudaldana/"
"10131401","Хан-Уул, 15-р хороо, Buti town хотхонд 4 өрөө 92.89 м2","576 сая ₮ 604 сая ₮","3 цагийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 15","https://www.unegui.mn/adv/10131401_khan-uul-15-r-khoroond-buti-town-khotkhond-4oroo-oron-suuts-khudaldana/"
"10118409","Мандала гарден хотхонд 4 өрөө 105.92 мкв","455.46 сая ₮","3 цагийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 23","https://www.unegui.mn/adv/10118409_mandala-garden-khotkhond-105-92-mkv-4-oroo-oron-suuts-khudaldana/"
"9787078","Хотын төв, 40 мянгатад 1-р давхрын 1 өрөө 40м2","245 сая ₮","3 цагийн өмнө","УБ — Чингэлтэй, 40 мянгат","https://www.unegui.mn/adv/9787078_khotyn-tov-40-miangatad-1-davkhryn-odoogiinkhoor-40m2-dulaan-bair-zarna/"
"10145561","Бзд 42-р хороо өгөөмөр хотхонд 3 өрөө 52.62мкв байр","189.43 сая ₮","3 цагийн өмнө","УБ — Баянзүрх, Баянзүрх, Хороо 42","https://www.unegui.mn/adv/10145561_baianzurkh-duureg-42-r-khoroo-ogoomor-khotkhond-3-oroo-52-62mkv-bair-zarna/"
"10110251","Худ 1 өрөө байр 24,7м2.","77 сая ₮","3 цагийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 4","https://www.unegui.mn/adv/10110251_neg-oroo-bair-24-7m2/"
"10131001","Худ, солонгос элчингийн чанх урд, tokyo town 2 хотхонд 3 өрөө 75мкв","638 сая ₮","3 цагийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 15","https://www.unegui.mn/adv/10131001_khud-tokyo-town-2-khotkhond-3-oroo-75mkv/"
"10141306","Зайсан, peace village хотхонд гал тогооны тавилгатай 3 өрөө 70мкв","280 сая ₮","3 цагийн өмнө","УБ — Хан-Уул, Зайсан","https://www.unegui.mn/adv/10141306_zaisan-peace-village-khotkhond-gal-togoony-tavilgatai-3-oroo-70mkv/"
"10128913","Баянзүрх дүүргийн эмнэлгийн хойно Дэлгэрэх хотхонд 3 өрөө 69 мкв","275 сая ₮","3 цагийн өмнө","УБ — Баянзүрх, Баянзүрх, Хороо 22","https://www.unegui.mn/adv/10128913_baianzurkh-duurgiin-emnelegiin-khoino-delgerekh-khotkhond-3-oroo-bair/"
"10145552","Хос даль хотхонд 1 өрөө орон сууц","150 сая ₮","3 цагийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 3","https://www.unegui.mn/adv/10145552_1-oroo-oron-suuts-khudaldana/"
"9846707","Нисэх сакура таун хотхонд 2 өрөө орон сууц 47.1мкв","164.85 сая ₮","3 цагийн өмнө","УБ — Хан-Уул, Нисэх","https://www.unegui.mn/adv/9846707_nisekh-sakura-taun-2oroo-oron-suuts-khudaldana/"
"9950174","Mandala 360 tower 273.98мкв 5 өрөө орон сууц","2.66 Тэрбум ₮","3 цагийн өмнө","УБ — Баянзүрх, Баянзүрх, Хороо 26","https://www.unegui.mn/adv/9950174_mandala-360-tower-273-98mkv-5-oroo-oron-suuts/"
"9913717","Ss garden хотхон 359 мкв пентхаус","4.31 Тэрбум ₮","3 цагийн өмнө","УБ — Хан-Уул, 120 мянгат","https://www.unegui.mn/adv/9913717_ss-garden-khotkhon-359mkv-pentkhaus/"
"9403005","Amita apartment - таван шард 2 өрөө 51.46мк байр","195.55 сая ₮","3 цагийн өмнө","УБ — Сонгинохайрхан, 5 шар","https://www.unegui.mn/adv/9403005_amita-apartment-tavan-shard-2oroo-bair-zarna/"
"9999159","Бзд, evergreen apartment-д 2 өрөө 47м2","139 сая ₮","3 цагийн өмнө","УБ — Баянзүрх, Баянзүрх, Хороо 38","https://www.unegui.mn/adv/9999159_bzd-evergreen-apartment-d-2-oroo/"
"10104336","Бзд кайду сити-д 51.45м² 2 өрөө","200.66 сая ₮","3 цагийн өмнө","УБ — Баянзүрх, Баянзүрх, Хороо 38","https://www.unegui.mn/adv/10104336_kaidu-siti-d-khuv-lizingeer-2-oroo/"
"10104260","Нисэхэд 2 өрөө 46.7мкв байр","135 сая ₮","3 цагийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 25","https://www.unegui.mn/adv/10104260_nisekhed-2-oroo-bair-zarna/"
"10145530","Яармагт 76 мкв 3 өрөө","248 сая ₮","3 цагийн өмнө","УБ — Хан-Уул, Яармаг","https://www.unegui.mn/adv/10145530_iaarmagt-gerchilgee-belen-3-oroo/"
"9908563","Худ 11-р хороо зайсан, moriton residence-д 69,25мкв 3 өрөө орон сууц","401.65 сая ₮","3 цагийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 11","https://www.unegui.mn/adv/9908563_khud-11-r-khoroo-zaisan-moriton-residence-d-69-25mkv-3-oroo-oron-suuts/"
"9973469","Худ 15-р хороо хансвилл хотхонд 92м2 3 өрөө","445 сая ₮","3 цагийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 15","https://www.unegui.mn/adv/9973469_khud-15-r-khoroo-khansvill-khotkhond-92m2-4-oroog-3-oroo-bolgoson/"
"10031636","Хүннү хороололд 4 өрөө 96 м2","651 сая ₮","Өнөөдөр","УБ — Хан-Уул, Хүннү","https://www.unegui.mn/adv/10031636_khunnu-khoroolold-4-oroo-96m2/"
"10095162","Бзд 36-р хороо баянмонгол хороололд 3 өрөө 82.05 мкв байр","380 сая ₮ 400 сая ₮","Өнөөдөр","УБ — Баянзүрх, Баянмонгол хороолол","https://www.unegui.mn/adv/10095162_bzd-36r-khoroo-baianmongol-khoroolold-82-05-mkv-3-oroo/"
"10070586","Gerlug vista 2 өрөө 60м2 байр","510 сая ₮","Өнөөдөр","УБ — Хан-Уул, Хан-Уул, Хороо 18","https://www.unegui.mn/adv/10070586_gerlug-vista-2-oroo-60m2-bair-khudaldana/"
"9741076","Хорооллын оргилын ард 3 өрөө 86м2","430 сая ₮","Өнөөдөр","УБ — Баянгол, 3, 4 хороолол","https://www.unegui.mn/adv/9741076_khoroollyn-orgilyn-ard-3-oroo-85m2/"
"10111174","Яармаг green garden хотхонд мастертай 3 өрөө 69.03 мкв орон сууц","262.2 сая ₮","Өнөөдөр","УБ — Хан-Уул, Хан-Уул, Хороо 23","https://www.unegui.mn/adv/10111174_iaarmag-green-garden-khotkhond-3-oroo-mastertai-69-mkv-oron-suuts-khudaldana/"
"9726484","Зайсан 115-р сургуулийн хажууд 4 өрөө 125мкв орон cууц","435 сая ₮","Өнөөдөр","УБ — Хан-Уул, Хан-Уул, Хороо 19","https://www.unegui.mn/adv/9726484_zaisan-115-r-surgguuliin-khazhuud-125m2-4-oroo-oron-cuuts-khudaldana/"
